geneid	Anp_day3_rep1	Anp_day7_rep1	Anp_day14_rep1	Anp_day3_rep2	Anp_day7_rep2	Anp_day14_rep2	Anp_day3_rep3	Anp_day7_rep3	Anp_day14_rep3	AMn_day3_rep1	AMn_day7_rep1	AMn_day14_rep1	AMn_day3_rep2	AMn_day7_rep2	AMn_day14_rep2	AMn_day3_rep3	AMn_day7_rep3	AMn_day14_rep3	AMp_day3_rep1	AMp_day7_rep1	AMp_day14_rep1	AMp_day3_rep2	AMp_day7_rep2	AMp_day14_rep2	AMp_day3_rep3	AMp_day7_rep3	AMp_day14_rep3	AMnp_day3_rep1	AMnp_day7_rep1	AMnp_day14_rep1	AMnp_day3_rep2	AMnp_day7_rep2	AMnp_day14_rep2	AMnp_day3_rep3	AMnp_day7_rep3	AMnp_day14_rep3
BCAM	687.5596545224948	510.1486688029178	507.23520952364527	735.4957315894007	609.3654988544376	535.8221371404037	690.3681164205626	603.0113378985968	558.5846298059354	903.5462081155184	1169.2625093274326	845.1647583650619	904.3174411411345	1103.173542228438	758.132460136165	898.3075382960366	1109.3549314841166	820.0552976460846	1273.1985714158889	1368.7906787356658	1393.3331650326884	1229.5735590761847	1674.8262061580183	1371.690716624533	1259.6358951153056	1317.2084752006608	1275.7626227787548	890.406788995026	621.9346305727121	481.1152436366006	913.3072918553629	668.3327141564121	489.9909136171713	1012.9791915595825	699.9632959107101	533.8809692561256
USP20	237.0114132024	234.12467249778197	204.29576754173087	254.76739679620022	219.33192202001482	212.3890472214769	249.41124139367295	252.8092248095757	207.03183492687145	248.82185723557558	267.8497636671998	233.64754429254	241.45283080567538	241.94802170044682	221.8257931172072	268.4703284215937	259.1317859044337	224.74006262312247	468.9299311497139	395.87236497394304	349.9111916568324	439.08149618493246	486.47589575420034	366.3427751653987	460.3988581693926	435.3756562982107	339.4789825489844	248.72011224376018	249.78362358548094	211.77196706271837	257.74741084863996	245.91836053063773	195.5644436746762	255.10060229726432	254.1240088806376	208.97749932717986
TTC3	4415.964016388445	4502.764727765288	4384.758535516875	4275.239756968137	4635.949320914629	4417.338843993166	4387.1673849417	4583.590354073448	4380.397247775939	5370.219895827119	4525.904069165048	4662.820680342695	5431.804211586183	4562.106194199472	4775.117772217624	5363.501533445921	4739.392555481496	4634.449221372858	6538.634702797827	5742.352494253363	6855.991559550107	7018.353622886865	5082.105932662836	6732.13910822207	6631.610898297769	5728.442990012907	6878.518903937468	5175.199800791833	4485.036951686933	4183.068503592707	4954.186889222498	4287.510264910349	4175.532730419313	4813.229197129604	4247.670678797128	4131.911673076076
PFKFB2	227.36094553552732	209.65449861020983	246.56504543373674	232.92103201236446	247.0015896621964	266.86156041512476	251.97858256408819	216.25372071743962	265.0035161848381	313.3848744647542	547.8466284343115	474.9615040357621	330.6118635164607	535.6914235645978	497.07293794620125	313.86751032254904	601.1540142934439	451.29057347322515	186.79112126518098	235.0321252469233	234.35664852675487	176.70673053596752	212.34788071862988	238.29861623925143	172.49750514948755	245.55736489901733	257.10789921875096	277.6912910806637	301.5660318351992	281.8790397484086	293.93290041461626	325.8399189648416	269.3480572234581	306.17928009046733	336.85495414407	294.8552436567887
MFSD14A	599.8701409006436	584.6082708405248	642.4670711744774	650.2817746155356	613.9605197623733	642.3596434688977	629.2559772842525	553.0622196623	644.437272932161	590.5553819661993	499.2220437567918	597.0754851632864	630.4377997704734	519.0664408527489	598.938142288674	604.3216667356473	569.7290378266678	613.836995407359	385.2304876390961	367.5878011231802	378.9838133355538	386.64782979564046	384.42537214169283	414.2696557665705	393.0470598249423	367.6781930716319	398.8759624758988	653.4770901885644	524.2960939928308	586.8830561036091	626.024112639165	543.7348752001093	560.6064873096578	628.0739813436605	510.1487372458412	620.3506945279119
SYNJ2BP	643.061860983545	628.8763631891721	681.6655093882913	629.9522679888429	575.4028213872232	690.6203564811516	607.2833308095404	608.7652178746007	708.0029831625234	704.7810218553951	586.4760529922532	718.2739556159696	684.2381687920572	617.7765509814222	755.3365924420598	704.4458029690221	651.4004990805025	726.3861122270664	363.7561976503065	351.6591697307329	433.8728585066368	354.8318044847997	282.15759796812137	422.59066080587803	327.3662413741454	346.14238103821674	429.4321335119648	472.7615199089608	480.6235857002026	587.552382419804	519.16966485413	484.87296032205853	557.9760448864279	475.00629439169694	460.75868314511047	582.9718368470099
PCYOX1	767.6135330349404	875.770744005836	1021.0229066572099	808.4346542154389	822.7019155598275	969.0807065211736	780.0180335320401	857.0839485101172	985.3220204584295	1012.1292265471975	816.990761785732	986.3763643173553	950.4982561864792	784.2550355166098	963.3835260607359	1009.779371440497	783.1338255132008	943.7558779269021	682.9426643289045	521.2285926253229	624.892105003388	720.6649188587072	490.6593162875115	624.8716807259676	752.7856541464258	541.1298546812736	652.6073814306822	703.7716762149473	623.9346655219487	736.5602305497144	691.6477872179278	587.6133081772891	749.2537545398262	657.3375511963222	619.3976431978966	777.6273603053293
ARCN1	2766.335383862556	2980.986445179073	3118.1330307356748	2825.1026747496176	2889.3792565803383	3053.9026236112877	2776.319042414893	2905.294928405814	3075.3994636356038	2943.1619934134524	2498.7163253749172	2632.2624689597105	2872.585489898942	2479.301841546622	2563.6367549946845	2947.693670459879	2542.007143353977	2572.5034590149126	2553.5430734810034	2267.518019148705	2342.348450118293	2402.0587743185506	2263.3527003364225	2348.014088816277	2400.870795291972	2244.1454596862027	2239.5213466514556	3018.801131042517	2713.647021311206	3048.246104724095	2921.803728187295	2646.15102252733	2937.092545536742	2975.1763456288504	2708.7372484349444	2973.1248371520905
OTX2	31.786718174191677	196.1778034499885	112.50682007136803	40.95501356054284	213.20962391449407	114.13392766021111	33.28950734167709	212.22559906811358	115.70885202731773	21.75270384016122	44.85329008978237	45.431060398456985	18.678646180233375	36.37681299180823	51.7539785551123	25.170734393480263	32.03968786868448	46.927164532483715	23.384771362740373	31.12013014884746	19.14394387356279	30.766694266509944	29.25611707485624	20.567191436203114	23.832309456950036	26.69268788745932	21.32926464628843	30.809017917855154	95.9705028767569	68.94838719994672	27.274295404444903	84.86662933676352	85.41898267545388	27.90493019688897	98.33622288501695	80.82423624897446
SERPINF1	5823.4615744287275	3936.5579049763987	3436.6840453147793	5925.0229063323195	3967.7877901405373	3439.5702683831405	5906.540697771156	4126.6555776567175	3502.6042302880296	5083.222527221794	2824.79049797254	2778.1843808746353	4959.872445478412	2918.646332440006	2649.9386329196727	5120.6539176615925	2785.302227561503	2739.4149702462655	5672.637777601326	2731.519329155842	2651.200916968417	5633.302946064099	2808.83399256735	2595.9419310952367	5813.276641721141	2722.295631934785	2629.4663911978478	5146.204851393466	3056.4128461182363	2599.428983250755	5096.31649075013	3155.5542427428627	2686.9927773006216	5445.587473087853	3036.182827483708	2661.198583419468
STC1	2794.68663411926	3214.975013486981	3574.2964556118613	2843.811222178759	3283.6292751641818	3473.9446155150276	2828.681579896963	3283.741992136834	3655.552337451274	2408.370136129173	1890.5056626573137	2632.9427584266464	2414.347059090507	1936.7454407322352	2606.438532653518	2314.522431269246	1964.9565032937762	2626.6055810248836	2119.3180788551595	1606.3715185617148	1607.3349451627043	2303.6349468026633	1766.5341064982301	1648.6594230248604	2399.6655643774993	1639.0175755364785	1630.4302014497484	2156.6401631920503	2107.918932983821	2597.0393208026767	2080.5485629180635	1959.1951068975566	2619.246249849319	2231.9136978416095	1726.1413299477642	2629.092277832122
AFAP1	1499.5564943152744	1345.9201245906781	1182.8574184569281	1468.0316639560392	1375.2651717674298	1196.2614837898927	1497.955639977389	1331.2382089093412	1170.5916316575738	1483.0611049269485	1242.341644792355	1211.5377568611061	1499.802450711876	1324.1481549793864	1321.5882210755526	1454.1636664372757	1245.9188080317042	1199.618005860307	2146.664970274637	1797.730615410661	1729.2894799234327	1952.6895271439298	1775.0487521445061	1775.3055257065237	2031.9728818077483	1856.4983035896971	1759.9874620308283	1651.217820493388	1366.5266429836931	1284.1463030247578	1577.5703162974485	1376.7368126794267	1324.7210424343878	1684.0157324704503	1329.209911644949	1311.613424273259
ZNF611	508.745818413371	481.8627703464542	421.74886182234707	499.49329782507124	509.25996249301465	398.59064056026494	517.9718968885654	519.0730460549208	387.78010062234796	516.6472356671645	561.476599815683	468.03571821742054	501.9311667248132	536.9735530900007	469.79225736021226	539.8343610794852	525.2290070174437	459.8850470073316	298.888123718597	317.8199843874631	294.6058916114826	323.0492584954202	295.2530677210193	300.14963019844237	324.41734576280675	314.87850914726283	320.9515372654315	465.2665651247314	520.2968628260558	380.83011062872606	471.04840565922865	454.0931940971284	399.1450496603989	474.1842720597206	467.1266458053259	388.28331745126275
GRIA4	202.43287482227166	406.9915272280203	353.5242956099429	209.79200915098514	379.82061095503167	322.2287111371499	213.72473336925438	393.88430828279706	344.95824076865176	225.91100211251705	262.08627847489845	256.0567061718957	203.25026531804863	290.17176305117306	242.33475988591658	210.93459271789555	269.6426969071647	235.3728378684936	282.294776769694	489.0765511163908	443.7446342593782	284.5756357333556	428.94511950481825	454.63254223908837	282.1661468117799	460.3395337010588	449.0601184397212	400.97637435917187	529.4236499710785	520.8693491574185	373.84738815989067	524.0864029271941	498.24616574036213	322.6339793162813	556.3306127291726	520.1555983234322
IGSF8	1307.141552544098	684.6533870016273	628.4965179981074	1412.9720797793943	703.4358084787773	590.2371419401533	1358.9067014847355	705.4800844303696	626.0411469111825	669.2051583185452	325.7785788980879	369.75615820698135	639.5144319672639	326.043633403754	340.28946498966906	623.6329312794152	311.1581068314695	368.1929443052609	1103.3226540688584	392.5551332472808	470.5216427990657	1204.8241420138284	485.93996334770753	484.01295198881184	1270.5182307926525	413.76748614519386	467.6001334465984	1018.7947721931977	549.9420775592944	475.5755091282227	1126.5621364373865	550.6148643679659	490.12057582126636	1151.9839392958502	567.8856415162377	508.0472354955002
NDRG1	938.9064169934238	401.48231850188483	664.5193472974988	947.1677469388903	435.64295119281735	733.198432004444	953.4328623168047	403.2764962676352	727.624303394445	707.6255375631969	463.44781160671283	584.9425696159998	669.774059731035	491.38793283979254	521.2492476582837	712.7395302945066	419.3455473224118	533.4803548090936	1425.3524313345092	836.2372921891534	1020.3086941753689	1344.3687032551827	963.4008882825602	1012.1401192768088	1368.002970381284	948.1447290078531	1012.8174300895536	746.6127123924853	515.7560684160323	706.6535777989585	753.1235277126619	518.2802970186098	744.5721491312162	826.1529203117337	461.9895523149924	712.3653926669174
RBP1	346.7048044813013	198.57892274782023	149.98684152503233	352.2223710946756	184.4723304223118	148.9671139753894	343.881560422057	226.6473741559725	147.76742307381633	340.4662761813559	217.23092980305827	136.00311737751608	350.18047247418957	209.65445016237788	125.51274104798229	357.6786881657873	205.16562168446677	133.6197071183733	503.52586150758873	463.67941090207864	359.5991399380768	598.9806774542172	484.48078162845223	365.78935389635046	616.0101915789838	387.2065838196327	354.71349848397716	349.2245504381141	199.13735644419296	117.43924339825764	302.35289422330555	230.2827626797337	117.40835706323611	305.874244556195	214.07660594044566	126.25671137929353
RGR	183.90529441515736	250.07187127636243	144.47956134227795	205.3852143358414	242.39564365401992	142.31662956785348	176.50061082308963	237.9267295347353	140.33169644198736	98.02891404726343	87.76905708679962	99.22037410565366	105.47151391360536	83.79158123866445	90.19098945950994	90.47381469186844	93.818602641998	106.0316334367554	66.16337478555361	56.001625638450875	63.35775151464523	75.34896247827642	66.49883775392718	53.664180159672014	75.33648220286226	62.48909701458552	65.54554611457664	118.2278927403139	125.79466807151667	85.84207393251056	123.46846002735175	124.63144641304758	90.44016578236702	123.76270653710918	100.08356840530266	102.30883491258918
ZSCAN4	4.745133803160752	5.5268284872710485	4.676555663060716	5.291089093858944	4.728035898177912	4.995059750783085	4.4561108471871655	4.965343224168383	6.567709946544701	11.40023811459676	53.35233439546885	45.51965117124313	9.724035920251183	38.758418979210724	48.78811592357387	7.517917718485709	51.26054671543002	46.16187796809537	5.150682023330316	6.197700004925635	6.686441469864678	5.097712262341847	6.946167634281962	8.969922811732475	4.4587398445319115	6.022945153059771	9.586848639699685	4.2210416120718985	5.8205746421833435	5.828174976850555	4.89798755775262	5.6194263432142835	8.41255982606644	4.931421348292328	6.311069564780976	5.080798853130841
NTF4	4.063522095524308	3.927104390077224	3.3538197602769055	3.6599526970937504	3.6348739358317577	3.570634669635001	4.544408744934475	3.498995684852056	3.8564117424696835	16.949501081516956	29.497178282409127	11.56383911031842	14.36719133339846	23.44733718655371	8.386889355788238	15.712313156353005	28.56497125721817	10.550307251417921	3.9913313199980287	4.172810926074883	4.172078699291957	4.348213111915347	4.67169444490276	3.209176077667604	4.902642020700918	3.937368357808066	3.991468184841848	3.637636009886137	3.66111217871624	3.8472728351121424	4.542077231646878	3.7496840398254756	5.614152504201116	4.216685029246933	4.595738234864265	3.556401864270531
PIDD1	580.5161144781933	844.5455779800325	985.2439960657375	569.503240588992	872.1049481047729	956.3629404494757	640.3387321546468	849.5452606785523	977.2733374231841	1059.8976514559354	1258.1140537211172	918.9188021126992	1111.987145324902	1232.147099029782	841.7749101952319	1067.532070277535	1181.9516622424546	910.3440462727377	559.3181417197945	521.8679459231739	436.2887086614362	516.3966697827262	588.1176217855943	440.9548433683051	563.9114894510592	507.29640506490864	429.35284560829945	578.7370986735734	597.1630580670188	699.7760954299687	597.9369092927326	619.5620994832391	714.1725419036726	729.8787796062024	657.5919093444219	747.7683904082413
RPN2	1954.5883604841238	1737.201024784004	1744.5419506783646	1939.39750431588	1741.1950581569722	1795.0067180473752	1881.0588287626445	1720.099575849401	1783.022924678807	2127.281115236208	1751.0367927285802	1634.3722192400128	2129.903831255571	1768.7251352141834	1559.7462551852693	2120.093783082344	1752.0037623510914	1628.9480527044436	1567.441270081297	1267.393931680519	1370.9396148768967	1555.8297525673788	1317.7755843474772	1321.1959841350574	1507.7012243803542	1234.6749956606923	1352.3415425187588	1952.685417611989	1508.2308986566745	1514.8402675657915	2007.6125612789808	1482.5260298575047	1570.328565627759	2149.456859484605	1514.661428032102	1546.1352749846412
ADGRA1	50.588982251218745	122.15208501463017	128.32328253644053	38.28724168837705	102.90004075942741	113.23078469966944	42.58005027326552	98.63244571455206	129.8368263761944	18.96768902188431	31.877142898505042	32.578720811190664	19.972056250114253	31.195181868528604	38.582728321797354	20.77618256185764	26.806474736182484	34.482029436319664	34.85689924913808	50.89700310953562	69.9721126858911	39.51183010411701	62.569587673033	68.89086365059451	35.394657787070344	47.580597097334255	69.54457395664429	41.617994162197235	94.41134466212907	121.00724436078063	35.99414731695986	108.7680453393438	127.95325786518978	34.495041255136094	100.13032232015523	125.4370852144945
MAP2K6	225.140779306843	227.59926758114827	192.9251430695417	261.9402370505268	209.96629352440482	175.8398607635225	252.39219452687914	229.13537863779453	204.41029785743027	169.6211309147762	283.793067055825	318.8948416392549	184.73625736634875	284.4553388253712	349.2489937187692	184.33958939360713	313.99471528689855	352.7702389552771	408.38240092088716	453.1244030884956	465.1691972892848	394.27093055148976	415.4402458574891	430.75682719145044	391.11291429473846	417.90898846936625	479.1896548200052	220.77856209688824	265.5553158739854	191.6417763254862	216.7519384708579	243.13781484630778	217.27619457112155	231.58097041471854	254.4448906272138	206.8655883693855
MX2	1360.265459299796	86.33101464854815	58.433030828282035	1297.8504251613886	84.96164601335413	63.05721716816987	1385.9708677471092	96.29060305469564	55.15715792044588	196.6225940670007	46.979816862130534	46.57801739881576	183.5223922889732	45.860212797312485	43.38106815085673	205.63616221308075	40.202490489307536	46.155169240925474	575.960222894583	159.0513270084732	50.75712999313968	564.9349170876919	142.08257267641002	56.98159386579712	566.970447219955	136.04125588144254	52.17560620903724	662.4082404321856	91.75691179002119	50.686621315149914	739.5872105019224	82.7106230747559	58.17829911907228	740.7837453587032	74.94696851243492	43.31870202252459
SART3	379.16099718262046	366.9317825473169	327.64016984565484	373.9383282036656	360.61566798559306	345.638076409485	378.8741119665573	357.5316547758612	322.9181896493566	355.2789225108589	360.32956455564613	343.64167395127305	358.20255331369	370.9498854042075	335.7468097813609	357.42856431523484	353.9219851006554	364.83735555470713	480.0088969022846	487.8947433180902	475.2728074141263	492.73587264066697	474.56485924941535	468.49895473144716	452.32496476267255	474.92762128795016	476.2304431911375	353.36798314901154	370.7525649931764	327.53213086106115	369.24183545722195	376.3475393837037	333.5807080015536	339.79607253438905	378.15011544198745	331.47080606630993
SCIN	8.073461373344305	10.727010304030497	23.235696804417053	8.124062173132645	10.013990252992501	20.32385773926422	8.031648127242107	9.890199666237022	23.34361726947115	18.99860533894252	37.43031596905868	126.21951908611503	19.19828057875973	42.73205818830754	134.34067540317545	16.530453274304524	34.06156136468255	134.91726273494575	7.8853622938296954	10.208591975965133	15.065162169722965	8.41685207801169	10.701892363215562	15.060476875023127	8.602526508383907	10.17722704047489	14.203651054816074	6.486742204767666	9.987559365503058	15.724032030550404	8.590067073137092	10.419960928659279	22.501146388060405	10.689481336525693	9.285487447538152	12.596789613215888
SUSD6	1686.5537857330905	1403.563025648374	1192.062725379644	1653.7339276010243	1431.4507888632486	1096.3832565211808	1668.70616275016	1385.3668119311267	1180.596593363317	1686.6623476022598	1277.8561480487374	1193.1529685806545	1678.963439792757	1356.0057300650672	1207.420797352752	1698.861397403404	1298.973290449378	1157.2357350551497	1061.1839929851653	885.7021153970078	850.6445031849978	1021.8284207512721	907.5045994060672	818.2462645700981	1113.9839797522063	824.179604010911	867.729407777353	1420.1491678319421	1165.1089386694503	1021.0285024443359	1484.6662358089927	1141.707107715529	974.7192258861912	1609.5187349361381	1133.0683675739158	1005.332042865639
LRRC8D	509.09656238654827	615.3765625483051	604.967898071549	517.5678039280878	626.6635371152861	602.0263365673137	511.62135979008224	621.2254933970803	588.7059404001013	462.2576242471583	383.13060937462933	443.91371611432817	412.12297690298834	412.4266250944579	467.8472759292157	447.02976322524137	424.87065169893697	460.1474644688293	404.19138134713603	460.4548173295704	343.5006122605884	378.7165237934554	438.6102173594215	356.596131413957	404.9196550756665	468.77647990164616	339.7988557672894	568.9929052911701	556.5156266743068	584.2358424560031	586.3841664510772	546.1836648356991	555.3054125903162	545.4694215289555	556.2489911369553	592.4502318232956
SHB	699.4148757844312	446.9348081986568	374.42549745548035	650.6861011571923	414.6473524741231	400.98860715982386	682.6669350776917	449.7723799640604	381.8551621101148	582.1241151402488	606.4921983116561	497.4603469054003	556.1478917900847	628.7357338621684	522.2066202677242	596.1866645803682	646.1895195367506	532.0948992934938	897.003171416188	759.08214334974	662.5006077217112	852.9315283837834	830.7252166981447	688.3606939622504	871.8287650669178	755.0212788919207	667.3814598764584	693.1903660638682	541.5936841021266	475.5467265032158	674.9375517276798	545.4167067580067	452.64248352948874	692.0565050441495	578.0864863360832	451.75111583715415
ANOS1	28.51635126480217	60.30426294984842	78.06824667952179	31.995652590476688	51.82840494732229	64.9744537441895	33.931353290507836	50.811392728057406	65.71695857446257	59.789434732858474	201.088687351555	136.72326971311864	70.89099145815973	163.89707187186437	137.30323100841653	68.93213587894613	187.0914159163994	140.6099516407163	53.60891990834657	127.16707381875949	192.4485467418204	56.63019012869503	120.43569489346754	194.54838202906785	51.11433509840276	129.6771681966703	199.43626086804835	54.6860675264229	114.2776382354076	115.25463978547917	57.44530087272935	102.0449117237177	121.03510040340556	55.75178821909051	121.15199525220135	125.45685068573427
STRN	690.3080028324869	677.1473320706649	744.8519043866532	679.6853146361926	649.4952734720449	713.9831300023636	667.451755814438	626.7408306471051	740.5007102808282	663.1866288211706	724.7125861332979	697.4543925268448	702.3349520076894	715.6051645521069	716.3116705285398	702.0758789245981	749.6798848045333	742.674983745483	442.95197462248564	477.21059625302206	485.215238434475	473.137337013475	434.27863804485446	500.78500908387537	462.27277162412247	462.15768912337813	504.2013202797181	624.0794670569774	638.1856784605646	755.2237499394579	587.7866351231407	590.3601531732211	700.4172378922113	638.0091999071684	616.2147929612802	717.8778576722634
ATP1A1	970.8673546881884	950.9258826956262	1454.484609014953	919.4368885068992	949.3842079454964	1380.307824962089	974.0090040751697	975.469031623276	1460.8634832991036	1485.990540256192	1235.8172424717052	1432.8858111065065	1475.4960063112528	1256.5436775763822	1430.5070712547613	1455.4737641890188	1248.6877931455151	1382.0414476485494	1177.3033447734852	970.8408620927144	1176.7799304367302	1186.7412001673817	973.3615256630433	1122.2626154291372	1169.9358274795518	982.0305931061081	1098.027191344372	1069.2903581033504	927.0895738366007	1211.0154761884846	1008.3362173593688	926.9136164799564	1208.8669411835767	1005.2862053078461	900.0585808828179	1228.5491400514832
SLC39A10	561.1780643529164	730.000425395662	816.5726012258611	609.5331942957428	766.2169546470292	798.2525300126979	612.6354276591495	729.8345418427987	799.4516189853438	822.8440084257168	795.9364795808538	886.0410843454991	850.0647456441626	751.8947403377667	886.1398345282314	797.7581774242059	792.4335988741675	843.4150481658326	501.62375115093533	454.30322370681785	561.0516043655814	480.19380812351017	413.10875335745413	536.8679998035358	459.2981405006586	464.1050459231495	570.8554112472397	672.1160016716218	727.2175078512519	779.6501221227894	620.7468893124509	668.5487641254523	775.4482376354669	614.0292704982693	659.7493438869858	780.7602811383135
EGFR	856.3021055880246	561.3711704476847	450.2721343299966	835.473672720162	564.665718303843	449.8576862994975	842.2946262618809	607.9371867501853	465.4829023466287	734.5262937319147	547.2926131976161	605.9152579348054	663.5892952020768	550.0412181731247	618.6067487882003	681.2603783567395	522.7184842955475	637.9320618492611	962.7192491293034	745.9434333217329	732.6216596461022	1017.7264891725555	762.4616972351477	748.4338915943375	944.5148920694071	713.2870862481512	700.2334596181488	613.8118720258656	480.71498982920804	367.11307130747196	570.8479421936396	499.14437104630633	378.96545063953397	645.3983580387559	448.8959600527059	374.78483527753343
ARHGEF12	1752.1719482479184	1574.402342687949	1579.4849965198564	1777.5276378992419	1550.1323299939363	1527.798529864991	1733.3409222032967	1607.2381925361396	1538.221620287227	1612.088540998574	1625.435583367147	1559.5736442829111	1669.902562998896	1593.1093110465595	1539.933584173941	1572.9619836232707	1615.2153301676026	1544.6353235162599	2195.138840657801	2022.3196838076883	2141.4554254155087	2129.919378590851	1898.60629482878	2201.8177711330186	2147.150758860319	2040.2253571794286	2130.1410667876435	1605.1562080415656	1511.124426970371	1492.634629350543	1563.7937973041155	1514.6518518813414	1439.610744547991	1422.4075943826122	1501.3046272891802	1474.0190749333183
MAN1C1	225.13425926892396	202.68280061792922	156.84330069295166	240.21430740431575	218.77947138789116	157.50951437943849	240.290587076181	208.4795975152638	150.41246038715127	420.1539818251304	386.4689233581813	250.3765533010503	415.6463760740806	375.8112498466755	269.3475725243622	431.67792514235373	387.87057845474817	284.9019906465729	308.78503977470086	363.61732450577404	307.15211460675346	332.9543925856965	378.6688476286408	322.1483347206034	305.05456738523867	342.5805735047596	313.3079007614094	276.44970946193763	194.52495567363826	167.45174364779282	243.35546965287102	225.5069931371787	155.28769626022776	280.2860617933761	237.8508161998217	171.68641497885523
EHD1	964.8854676396545	1164.911199467839	1282.7320596916097	907.7027927917313	1123.402327924859	1236.9775404552465	983.688550052667	1074.4971366753086	1281.202517085332	801.0623649110314	829.467468515175	872.2400507587499	793.9014687774825	820.9773566495235	893.8454086978684	810.8918888830885	812.805631072275	870.8619807271489	831.5417684866281	798.3504415801326	843.4102299285762	779.6333264405034	833.9877267193315	909.9627335223366	798.3739410995428	773.6521665718547	875.3267665615349	1084.3471867897658	1042.1397845618503	1257.211572371252	1057.148273788516	1055.489377417089	1235.293958137444	1158.314311400265	1056.1802183583902	1314.6140896251309
RIMS3	2981.4560964133543	5040.54682432009	4810.341222253947	3251.5294980201243	5082.105171650041	4623.424324745377	3127.643974295378	4767.347764992735	4814.690821613682	2652.0223210389877	3148.769645243133	3470.28999388586	2757.734575759217	3151.3020659046315	3424.5559715438003	2713.258396735714	2996.649029063236	3298.102134733244	4145.241094325085	4891.435723704743	4987.57749033313	4079.7671264082455	5453.807990346544	4983.36372273023	4038.1544262481284	4927.492143913108	4979.733106652712	3145.560196174571	4660.705736385688	4943.775382013671	3174.5409319268683	4636.156182870001	4921.475821284448	3508.056395306776	4698.94190573158	4952.018240338303
TNFRSF11A	21.569667581805575	58.465537125639166	133.3536741742258	23.31934603152557	55.32146998651168	134.6733421900343	21.708104727625052	60.17718728007895	133.92112166692007	18.643469092297394	21.087667154873422	74.012948128296	20.891828795417773	17.289353826078955	80.03600820473837	21.044328609649515	22.499673245606758	92.01708391687976	17.86362904812155	15.832960762221468	18.89743370523011	19.038110337831487	15.439516931874687	19.44586093871296	17.259283206663863	18.863225515230877	20.46145932986203	16.301937105592522	31.430320056477317	67.31445943993916	14.553206524193511	28.604940801957284	63.40999699325916	16.15243119351823	30.061641100644174	82.80959583827389
TNKS2	2024.6290122446558	1826.9770178917918	1582.06649413909	1939.0422489191178	1737.1458329574887	1582.8264279384696	1952.0510197221065	1712.537899732837	1599.1290117232904	1980.9106560893263	1871.9039190049036	1621.5702486273326	1970.8588885348063	1916.0324394869247	1669.4357280738332	1944.1688869450222	1962.636633373011	1622.2136764083143	1486.918593151677	1456.3164743267084	1334.9189226177134	1503.337393932931	1437.7664017996376	1302.7976961623194	1496.368272558257	1450.4761328723787	1309.8205313046121	1850.0781105305887	1709.9863547100908	1639.1974624775605	1911.5301298143545	1608.7369784146892	1572.2175324057246	1853.738807267088	1716.809500503856	1604.5423519048015
SLC36A1	2307.238997587211	3733.049828957802	3070.8310835994425	2492.080926862258	3668.8853392388583	3021.3320971543935	2406.5856840399942	3557.402806634519	3113.511931808825	2941.3563644657843	3280.325181382106	3109.06950772042	3094.770792260611	3415.6596011224015	3114.513820348672	2941.901399570897	3370.5121730716874	3060.9551878981906	2100.509862054864	2266.3567417031986	1836.77675101324	2161.8434546954586	2443.8377072069266	1933.5897597415567	2081.3302343574555	2343.610480340714	1899.5738937860615	2530.7824343552543	3162.0770196606395	2713.892793750793	2543.7152300026814	3246.8821173269375	2820.897639752476	2875.759630322051	3281.930220392287	2846.089450631564
ADGRE5	696.0906486533986	645.0561629097335	725.3300574904803	737.1082562126775	629.8316050645681	697.6122707335319	716.3015667544934	646.3297503636913	748.8884084311887	780.1416954810963	568.0927985762487	456.2079283282804	744.7793839800072	572.5864568714433	465.9207671805969	762.387838044299	552.1723350244553	460.8728284840045	618.8302976759137	462.1142954661171	438.15718420491027	593.4627948157136	460.1140403183293	420.4798927485594	622.3876425854287	460.578539474979	415.4815098426986	804.9766883292885	520.1183964007213	559.6107017461153	801.2176071484815	524.7618392746072	559.9047555829552	840.2948027785745	556.491720706988	592.6203689126984
AP3M1	908.2157571691795	943.2171656562836	995.2231777107569	961.068788766794	969.1634043142184	987.9931644739166	935.2551832936289	957.1594207818554	982.9875048336039	797.1801823664792	774.3687166132079	807.4315309337628	833.1164159712528	791.5803619658369	808.557819698954	852.195819759703	786.1174896790051	849.3560006340847	697.3424051881286	690.093103204297	660.7448429204453	725.6966905244319	670.4757060177726	656.6285891537653	721.173845000401	698.1388501943197	656.8693815458619	809.0565607350012	886.0884514110879	943.7000976708302	771.8055533350228	871.545662164991	985.7675053378081	801.4614572527224	834.0618411683924	902.4841961025215
SERINC5	652.5428936292051	627.0986756019003	427.4093344080966	692.790100613426	589.4179528477764	456.94904480995734	627.4123853529921	558.5041976706804	464.34044700846744	717.4382838940292	686.9270798753149	501.1394449565672	776.9548975616507	633.766223909354	533.5449750848461	762.1900990087568	654.0520399464197	525.2155525363439	947.0926065040217	973.7031739528633	860.6780240320977	1020.6814422979162	903.7929501490106	831.6962831351229	931.0927231356866	950.6100270096465	861.1342218853614	788.553833647611	648.6897043487829	444.5045324705861	750.0643061796108	617.9118402225577	418.49696587605445	775.0296429561914	615.2090335680925	440.9822461185935
