run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
9	690	ETV5	0.02467343976777939	0.00017931278901002463	0.03483309143686502	0.00031432477132345497	2	125	230.0	171.0	39.0	47.0
9	690	ISL1	0.055152394775036286	0.0004978566847807743	0.08853410740203194	0.004782377561008539	2	125	53.0	90.0	10.0	28.0
9	690	KLF7	0.07692307692307693	0.00020251797347014546	0.13062409288824384	0.0034976541668073043	2	125	73.0	47.0	34.0	19.0
9	676	LMX1A	0.10222222222222221	0.0008616331464996154	0.2162962962962963	0.010913287174414772	3	98	22.0	12.0	3.0	1.0
9	676	PRDM1	0.06666666666666667	0.0008638311902406859	0.09481481481481481	0.008763600395647874	3	98	27.0	72.0	2.0	7.0
9	676	ETV5	0.026666666666666665	0.0002527750302231015	0.028148148148148148	0.0004571930981426531	1	190	207.0	176.0	65.0	65.0
9	676	ISL1	0.04444444444444444	0.0003758654797230465	0.08	0.005165402791515551	3	98	49.0	92.0	10.0	12.0
9	676	KLF7	0.09481481481481481	0.0010045059896691944	0.12	0.00398065721507858	1	190	64.0	47.0	15.0	19.0
9	659	LMX1A	0.10638297872340426	0.001064061104865535	0.2127659574468085	0.013622295318593772	4	100	15.0	9.0	2.0	1.0
9	659	PRDM1	0.06990881458966565	0.0008304302970581022	0.09422492401215805	0.007256434099919964	4	100	36.0	66.0	4.0	6.0
9	659	ETV5	0.02127659574468085	5.551623155820183e-05	0.02127659574468085	7.170846576267735e-05	0	185	268.0	186.0	82.0	66.0
9	659	ISL1	0.0425531914893617	0.0004048058551118883	0.07446808510638298	0.006458388271270812	4	100	40.0	89.0	11.0	14.0
9	659	KLF7	0.0851063829787234	0.0005019592603387415	0.1094224924012158	0.003386490125050311	0	185	77.0	51.0	46.0	20.0
9	639	LMX1A	0.0987460815047022	0.0008021535115131173	0.19592476489028213	0.01608982150854072	3	93	12.0	11.0	4.0	1.0
9	639	PRDM1	0.06896551724137931	0.000620069585586827	0.0877742946708464	0.010309887157177797	3	93	27.0	65.0	8.0	7.0
9	639	ETV5	0.0219435736677116	0.00021161104904947269	0.0219435736677116	0.0002386775785790564	0	196	228.0	173.0	68.0	66.0
9	639	ISL1	0.04231974921630094	0.00020915045545587418	0.06896551724137931	0.004330644724733395	3	93	59.0	87.0	16.0	14.0
9	639	KLF7	0.09090909090909091	0.001326259946949602	0.10815047021943573	0.005676589420431785	0	196	49.0	46.0	16.0	17.0
9	622	LMX1A	0.0966183574879227	0.0011272141706924316	0.19001610305958133	0.020749571450833726	3	120	9.0	10.0	6.0	4.0
9	622	PRDM1	0.07085346215780998	0.000906446418367877	0.08373590982286634	0.008739805724377955	3	120	32.0	62.0	7.0	7.0
9	622	ETV5	0.01932367149758454	4.155628279050439e-05	0.01932367149758454	4.155628279050439e-05	1	128	272.0	177.0	52.0	45.0
9	622	ISL1	0.05636070853462158	0.0004077710248818243	0.06280193236714976	0.002708950184406005	3	120	98.0	88.0	16.0	15.0
9	622	KLF7	0.07246376811594203	0.000742818554880266	0.0998389694041868	0.005667238065555037	1	128	52.0	48.0	10.0	16.0
9	604	LMX1A	0.0945273631840796	0.0013773877015806901	0.175787728026534	0.019528602833011024	3	114	7.0	12.0	3.0	4.0
9	604	PRDM1	0.06965174129353234	0.0012065916265846844	0.08291873963515754	0.012341393806162983	3	114	23.0	58.0	6.0	7.0
9	604	ETV5	0.01990049751243781	0.00013222921935174625	0.01990049751243781	0.00018456995201181247	0	157	227.0	166.0	62.0	53.0
9	604	ISL1	0.05472636815920398	0.00021487248144658766	0.05970149253731343	0.0012864801132763646	3	114	149.0	88.0	26.0	14.0
9	604	KLF7	0.06965174129353234	0.0010275312253791948	0.08623548922056384	0.005953069646231743	0	157	54.0	54.0	18.0	20.0
9	590	LMX1A	0.09337860780984719	0.001605395978425326	0.1697792869269949	0.020411050668145015	3	113	8.0	11.0	2.0	2.0
9	590	PRDM1	0.06960950764006792	0.001409052585380502	0.08149405772495755	0.014503424459766929	3	113	17.0	54.0	5.0	6.0
9	590	ETV5	0.013582342954159592	0.00011838351639467331	0.013582342954159592	0.00014148273910582907	0	156	221.0	185.0	60.0	59.0
9	590	ISL1	0.04753820033955857	0.00032338911795618073	0.050933786078098474	0.0015736345471974867	3	113	138.0	94.0	23.0	15.0
9	590	KLF7	0.05602716468590832	0.0007016388898513564	0.07470288624787776	0.00452744765138653	0	156	72.0	61.0	24.0	24.0
9	568	LMX1A	0.08994708994708994	0.0017699004742585426	0.1657848324514991	0.02600008724861493	2	113	8.0	10.0	2.0	4.0
9	568	PRDM1	0.06525573192239859	0.0013741656851197488	0.07407407407407407	0.014601678912632976	2	113	15.0	56.0	6.0	8.0
9	568	ETV5	0.008818342151675485	9.03646368899608e-05	0.008818342151675485	0.00016826518593303046	0	146	221.0	200.0	60.0	64.0
9	568	ISL1	0.047619047619047616	0.00047986738210530907	0.05114638447971781	0.002826231919282567	2	113	104.0	86.0	19.0	15.0
9	568	KLF7	0.054673721340388004	0.0006824088096172902	0.07231040564373897	0.005234916895694281	0	146	58.0	60.0	26.0	22.0
9	558	LMX1A	0.10771992818671455	0.003991062087493381	0.15798922800718135	0.038935458455497715	0	155	3.0	10.0	2.0	6.0
9	558	PRDM1	0.04308797127468582	0.001601591258411583	0.0718132854578097	0.012467225501465971	0	155	20.0	50.0	9.0	14.0
9	558	ETV5	0.008976660682226212	0.00014530565852524443	0.008976660682226212	0.0002647791999793343	1	152	200.0	194.0	54.0	64.0
9	558	ISL1	0.03590664272890485	0.00021634398047091949	0.0466786355475763	0.004443124136238585	4	62	74.0	86.0	11.0	12.0
9	558	KLF7	0.05745062836624776	0.00016145073169471604	0.07001795332136446	0.0024120739315190575	1	152	105.0	56.0	53.0	19.0
9	543	LMX1A	0.08487084870848709	0.001776810744077866	0.14760147601476015	0.03154947445962445	3	99	4.0	11.0	3.0	2.0
9	543	PRDM1	0.06273062730627306	0.001940509238733792	0.07011070110701106	0.011731725450341379	3	99	25.0	47.0	2.0	6.0
9	543	ETV5	0.00922509225092251	0.00021144388893057137	0.00922509225092251	0.0006241005108757187	0	149	168.0	186.0	52.0	60.0
9	543	ISL1	0.038745387453874534	0.0006070485843490597	0.04059040590405904	0.003768475762391635	3	99	85.0	90.0	12.0	15.0
9	543	KLF7	0.05719557195571955	0.00033762814522784784	0.06642066420664207	0.0012993568013314144	0	149	147.0	53.0	43.0	17.0
9	524	LMX1A	0.08604206500956023	0.0017032592690270543	0.13766730401529637	0.039599862274089216	3	77	2.0	12.0	2.0	2.0
9	524	PRDM1	0.04588910133843212	0.001307663567833674	0.07265774378585085	0.01237335443177073	3	77	30.0	44.0	3.0	8.0
9	524	ETV5	0.009560229445506692	0.00015750569584551256	0.009560229445506692	0.0005311238580837051	1	139	171.0	177.0	48.0	55.0
9	524	ISL1	0.024856596558317397	0.0001868090811190963	0.03632887189292543	0.0030145857600199265	4	52	101.0	91.0	10.0	11.0
9	524	KLF7	0.04397705544933078	0.0002380900053478678	0.05736137667304015	0.0008974161740035018	1	139	155.0	57.0	45.0	20.0
9	507	LMX1A	0.08695652173913043	0.001968457715336751	0.1284584980237154	0.04012053379250969	3	79	3.0	13.0	2.0	2.0
9	507	PRDM1	0.05138339920948616	0.0010253199232966776	0.06719367588932806	0.01145462372324189	3	79	28.0	44.0	4.0	8.0
9	507	ETV5	0.009881422924901184	0.0003013344812742144	0.009881422924901184	0.0007239854420224631	1	133	163.0	168.0	39.0	51.0
9	507	ISL1	0.021739130434782608	0.00014871052322623567	0.03359683794466403	0.00320118968418581	4	48	92.0	95.0	9.0	10.0
9	507	KLF7	0.04150197628458498	0.0003639494384221031	0.0533596837944664	0.0014479708840449263	1	133	137.0	56.0	36.0	18.0
9	491	LMX1A	0.0836734693877551	0.0018154501064229372	0.12040816326530614	0.029602270355995157	3	77	5.0	13.0	2.0	2.0
9	491	PRDM1	0.05102040816326531	0.001110137306456325	0.0653061224489796	0.013601268728350236	3	77	22.0	42.0	5.0	8.0
9	491	ETV5	0.00816326530612245	0.00014189724969742497	0.00816326530612245	0.00031300863903843744	2	97	168.0	172.0	31.0	40.0
9	491	ISL1	0.020408163265306124	0.00018363173490254997	0.0326530612244898	0.0040398981678561	4	46	83.0	92.0	10.0	11.0
9	491	KLF7	0.036734693877551024	0.00030883519051792493	0.05102040816326531	0.0023913860022536622	2	97	108.0	56.0	23.0	15.0
9	479	LMX1A	0.10041841004184099	0.004622685367928914	0.11297071129707112	0.02243800601738551	2	118	12.0	13.0	1.0	2.0
9	479	PRDM1	0.05648535564853556	0.002929747462786067	0.05857740585774058	0.023008166451760043	2	118	11.0	42.0	3.0	9.0
9	479	ETV5	0.006276150627615062	9.210283939896319e-05	0.006276150627615062	0.00019297737778830383	1	135	178.0	178.0	51.0	54.0
9	479	ISL1	0.03138075313807531	0.0004868292939659483	0.03138075313807531	0.001618378463724639	2	118	123.0	87.0	26.0	21.0
9	479	KLF7	0.03556485355648535	0.0003245528626439655	0.043933054393305436	0.0010219029323789725	1	135	139.0	60.0	38.0	20.0
9	467	LMX1A	0.08583690987124463	0.0022428353869583272	0.11158798283261803	0.030790530250588397	2	77	8.0	10.0	2.0	2.0
9	467	PRDM1	0.0407725321888412	0.001282938760441183	0.04935622317596566	0.011348008675988739	2	77	35.0	46.0	6.0	10.0
9	467	ETV5	0.006437768240343348	8.768286492223914e-05	0.006437768240343348	0.0001569061793345332	3	75	181.0	171.0	24.0	29.0
9	467	ISL1	0.017167381974248927	0.0002630485947667174	0.02575107296137339	0.002099773870506253	5	35	113.0	95.0	7.0	10.0
9	467	KLF7	0.034334763948497854	0.00017536572984447828	0.045064377682403435	0.0013106280862061007	3	75	130.0	55.0	18.0	13.0
9	456	LMX1A	0.08131868131868132	0.0022946216778815896	0.11208791208791209	0.038601926707653576	3	69	5.0	8.0	2.0	2.0
9	456	PRDM1	0.03956043956043956	0.0013651546691194267	0.05054945054945055	0.013438543835019605	3	69	30.0	42.0	6.0	8.0
9	456	ETV5	0.004395604395604396	2.420487001984799e-05	0.004395604395604396	5.325071404366558e-05	1	118	189.0	182.0	54.0	51.0
9	456	ISL1	0.01978021978021978	0.00013554727211114874	0.024175824175824177	0.00039695986832550704	4	48	153.0	91.0	11.0	11.0
9	456	KLF7	0.035164835164835165	0.0003775959723096287	0.046153846153846156	0.0017621145374449338	1	118	113.0	45.0	30.0	16.0
9	434	LMX1A	0.08545034642032333	0.002143743050209563	0.11085450346420322	0.02535604311008468	3	66	13.0	6.0	1.0	2.0
9	434	PRDM1	0.03926096997690531	0.001405996065349414	0.050808314087759814	0.017732657599863144	3	66	23.0	42.0	5.0	8.0
9	434	ETV5	0.004618937644341801	3.742194850739885e-05	0.004618937644341801	0.00017641775724916602	1	83	168.0	172.0	38.0	37.0
9	434	ISL1	0.020785219399538105	0.0004009494482935592	0.025404157043879907	0.0016679497049012061	4	46	119.0	78.0	8.0	11.0
9	434	KLF7	0.03695150115473441	0.0007751689333675477	0.04387990762124711	0.0037101188948764005	1	83	84.0	46.0	12.0	14.0
9	417	LMX1A	0.08173076923076923	0.0024386005560704358	0.10336538461538462	0.027722428174235404	2	71	13.0	9.0	3.0	2.0
9	417	PRDM1	0.03605769230769231	0.0013959684893419832	0.04567307692307693	0.018402455977757182	2	71	22.0	41.0	5.0	8.0
9	417	ETV5	0.002403846153846154	1.1584800741427247e-05	0.002403846153846154	0.00030699721964782205	1	86	153.0	203.0	43.0	45.0
9	417	ISL1	0.019230769230769232	0.00048076923076923074	0.02403846153846154	0.003573911028730306	4	48	81.0	76.0	7.0	12.0
9	417	KLF7	0.028846153846153848	0.0004286376274328081	0.03125	0.006273169601482854	1	86	60.0	60.0	18.0	15.0
9	405	LMX1A	0.07673267326732673	0.0018303319165663464	0.10396039603960396	0.024187406333685477	3	59	15.0	7.0	3.0	2.0
9	405	PRDM1	0.0297029702970297	0.0006756258752426111	0.04207920792079208	0.016614254477556937	3	59	30.0	42.0	6.0	7.0
9	405	ETV5	0.0	0.0	0.0	0.0	1	64	405.0	405.0	64.0	64.0
9	405	ISL1	0.019801980198019802	0.00060806328771835	0.024752475247524754	0.006160479571530354	6	44	67.0	67.0	4.0	11.0
9	405	KLF7	0.027227722772277228	0.00014126722845981868	0.0297029702970297	0.004059897304866963	1	64	81.0	57.0	20.0	13.0
9	387	LMX1A	0.08808290155440415	0.0045017159006796315	0.10621761658031088	0.0278245070991185	0	96	15.0	4.0	3.0	2.0
9	387	PRDM1	0.02849740932642487	0.0011439337864208332	0.038860103626943004	0.013343651167485366	0	96	37.0	42.0	12.0	13.0
9	387	ETV5	0.0	0.0	0.0	0.0	2	63	387.0	387.0	63.0	63.0
9	387	ISL1	0.01295336787564767	0.0003364511136531862	0.018134715025906738	0.004885270170244264	5	41	74.0	85.0	10.0	13.0
9	387	KLF7	0.023316062176165803	0.0001413094677343382	0.02590673575129534	0.0007671085391292645	2	63	126.0	59.0	23.0	15.0
9	377	LMX1A	0.07446808510638298	0.0036595744680851063	0.09840425531914894	0.03029787234042553	0	99	16.0	5.0	3.0	3.0
9	377	PRDM1	0.023936170212765957	0.00124822695035461	0.0398936170212766	0.010453900709219859	0	99	43.0	40.0	14.0	15.0
9	377	ETV5	0.0	0.0	0.0	0.0	1	93	377.0	377.0	93.0	93.0
9	377	ISL1	0.013297872340425532	0.0005531914893617022	0.015957446808510637	0.006695035460992908	3	52	57.0	88.0	11.0	15.0
9	377	KLF7	0.018617021276595744	0.00041843971631205676	0.023936170212765957	0.0017588652482269504	1	93	103.0	61.0	27.0	20.0
9	358	LMX1A	0.047619047619047616	0.0011409058005224563	0.09243697478991597	0.027775155005822557	5	28	20.0	5.0	1.0	1.0
9	358	PRDM1	0.025210084033613446	0.0006609385327164574	0.0392156862745098	0.011833947061970856	5	28	42.0	37.0	4.0	4.0
9	358	ETV5	0.0	0.0	0.0	0.0	2	60	358.0	358.0	60.0	60.0
9	358	ISL1	0.011204481792717087	0.0008025682182985555	0.01680672268907563	0.006097944795895887	0	87	60.0	81.0	13.0	17.0
9	358	KLF7	0.022408963585434174	0.0005665187423283921	0.025210084033613446	0.004335442041985334	2	60	77.0	55.0	13.0	14.0
9	343	LMX1A	0.05555555555555555	0.0014491262369021284	0.08771929824561403	0.02696746754471712	5	34	21.0	5.0	1.0	1.0
9	343	PRDM1	0.02631578947368421	0.0009003447034007306	0.03216374269005848	0.00973229750818885	5	34	45.0	40.0	3.0	4.0
9	343	ETV5	0.0	0.0	0.0	0.0	0	96	343.0	343.0	96.0	96.0
9	343	ISL1	0.011695906432748537	0.0004973332647356417	0.014619883040935672	0.005925125619522903	4	36	59.0	83.0	7.0	11.0
9	343	KLF7	0.02046783625730994	0.0012947814306048602	0.023391812865497075	0.004175884481487199	0	96	74.0	56.0	19.0	16.0
9	336	LMX1A	0.06567164179104477	0.003431942085977299	0.07761194029850746	0.04846724461524712	0	61	9.0	6.0	2.0	2.0
9	336	PRDM1	0.023880597014925373	0.000992045759227813	0.029850746268656716	0.006452766109571901	0	61	53.0	41.0	6.0	8.0
9	336	ETV5	0.0	0.0	0.0	0.0	3	50	336.0	336.0	50.0	50.0
9	336	ISL1	0.008955223880597015	0.0006434891411207436	0.011940298507462687	0.007435874519617481	6	33	47.0	87.0	5.0	10.0
9	336	KLF7	0.020895522388059702	0.0009384216641344176	0.023880597014925373	0.00543390830279739	3	50	60.0	50.0	5.0	11.0
9	318	LMX1A	0.06309148264984227	0.003593818631953041	0.07570977917981073	0.06813281156410973	0	58	5.0	5.0	2.0	2.0
9	318	PRDM1	0.025236593059936908	0.0012678193507167672	0.031545741324921134	0.007177654434372879	0	58	52.0	39.0	6.0	8.0
9	318	ETV5	0.0	0.0	0.0	0.0	2	48	318.0	318.0	48.0	48.0
9	318	ISL1	0.00946372239747634	0.0004991414766601446	0.012618296529968454	0.004122908597212794	6	32	68.0	82.0	6.0	9.0
9	318	KLF7	0.01892744479495268	0.001018248612386695	0.01892744479495268	0.007756658547298647	2	48	48.0	58.0	5.0	12.0
9	297	LMX1A	0.05405405405405406	0.005634448007329363	0.07094594594594594	0.10530233623453962	1	59	1.0	7.0	1.0	2.0
9	297	PRDM1	0.030405405405405407	0.002267521759047183	0.030405405405405407	0.011085661933119561	1	59	45.0	37.0	5.0	9.0
9	297	ETV5	0.0	0.0	0.0	0.0	2	57	297.0	297.0	57.0	57.0
9	297	ISL1	0.013513513513513514	0.0013169949610627577	0.013513513513513514	0.01402885936784242	1	59	36.0	78.0	11.0	19.0
9	297	KLF7	0.016891891891891893	0.0008016491067338525	0.016891891891891893	0.01027256069628951	2	57	48.0	60.0	13.0	14.0
9	282	LMX1A	0.06761565836298931	0.004600915099135739	0.07473309608540925	0.11240467717336045	0	57	1.0	6.0	1.0	2.0
9	282	PRDM1	0.021352313167259787	0.0009405185561769191	0.028469750889679714	0.007092018301982714	0	57	51.0	41.0	9.0	11.0
9	282	ETV5	0.0	0.0	0.0	0.0	1	50	282.0	282.0	50.0	50.0
9	282	ISL1	0.0071174377224199285	0.00030503304524656834	0.010676156583629894	0.04799186578546009	6	24	11.0	84.0	6.0	8.0
9	282	KLF7	0.014234875444839857	0.0007244534824605999	0.014234875444839857	0.00413065582104728	1	50	71.0	67.0	13.0	14.0
9	272	LMX1A	0.05904059040590406	0.004428044280442804	0.06642066420664207	0.12091020910209102	0	59	2.0	8.0	2.0	3.0
9	272	PRDM1	0.02214022140221402	0.0011343446767801012	0.025830258302583026	0.006109061090610906	0	59	61.0	41.0	10.0	11.0
9	272	ETV5	0.0	0.0	0.0	0.0	1	45	272.0	272.0	45.0	45.0
9	272	ISL1	0.007380073800738007	0.00025966926335930027	0.01107011070110701	0.05256252562525625	6	19	9.0	78.0	5.0	7.0
9	272	KLF7	0.01107011070110701	0.00046467131337980046	0.01107011070110701	0.0038267049337160036	1	45	75.0	78.0	14.0	14.0
9	258	LMX1A	0.058365758754863814	0.004179839494163424	0.06614785992217899	0.11861624513618677	0	46	3.0	6.0	2.0	3.0
9	258	PRDM1	0.019455252918287938	0.0009119649805447471	0.027237354085603113	0.006550948443579767	0	46	60.0	36.0	8.0	9.0
9	258	ETV5	0.0	0.0	0.0	0.0	1	41	258.0	258.0	41.0	41.0
9	258	ISL1	0.007782101167315175	0.0022647130350194554	0.011673151750972763	0.05952091439688716	6	29	9.0	67.0	3.0	10.0
9	258	KLF7	0.011673151750972763	0.00019759241245136187	0.011673151750972763	0.001048759727626459	1	41	96.0	67.0	17.0	14.0
9	241	LMX1A	0.05416666666666667	0.003277545327754533	0.07083333333333333	0.15777545327754533	2	33	1.0	3.0	1.0	1.0
9	241	PRDM1	0.016666666666666666	0.0007322175732217573	0.025	0.006084379358437936	2	33	57.0	39.0	6.0	7.0
9	241	ETV5	0.0	0.0	0.0	0.0	1	36	241.0	241.0	36.0	36.0
9	241	ISL1	0.008333333333333333	0.002597629009762901	0.0125	0.009274755927475592	3	33	50.0	62.0	3.0	12.0
9	241	KLF7	0.0125	0.00031380753138075313	0.0125	0.0011157601115760112	1	36	89.0	62.0	15.0	12.0
9	203	LMX1A	0.06930693069306931	0.006452884094379587	0.08415841584158416	0.1416186394758879	0	40	2.0	2.0	1.0	1.0
9	203	PRDM1	0.024752475247524754	0.0012560957588296144	0.0297029702970297	0.007241022609723659	0	40	49.0	33.0	7.0	7.0
9	203	ETV5	0.0	0.0	0.0	0.0	3	35	203.0	203.0	35.0	35.0
9	203	ISL1	0.0049504950495049506	0.0012314664302251121	0.009900990099009901	0.010713757942958476	1	40	43.0	71.0	9.0	17.0
9	203	KLF7	0.009900990099009901	0.0003448106004630314	0.009900990099009901	0.0007881385153440717	3	35	75.0	71.0	15.0	14.0
9	188	LMX1A	0.058823529411764705	0.005146340060951067	0.0855614973262032	0.08760278304870335	2	31	3.0	2.0	1.0	1.0
9	188	PRDM1	0.0213903743315508	0.0011500201253521938	0.0320855614973262	0.007935138864930136	2	31	38.0	30.0	6.0	6.0
9	188	ETV5	0.0	0.0	0.0	0.0	3	31	188.0	188.0	31.0	31.0
9	188	ISL1	0.0053475935828877	5.7501006267609686e-05	0.0053475935828877	0.00025875452820424356	0	44	74.0	104.0	16.0	20.0
9	188	KLF7	0.0053475935828877	0.0002012535219366339	0.0053475935828877	0.0004600080501408775	3	31	72.0	104.0	18.0	18.0
9	172	LMX1A	0.07017543859649122	0.006226350189198486	0.08771929824561403	0.06807705538355693	0	33	6.0	1.0	1.0	1.0
9	172	PRDM1	0.029239766081871343	0.002132782937736498	0.029239766081871343	0.00849673202614379	0	33	36.0	34.0	6.0	7.0
9	172	ETV5	0.0	0.0	0.0	0.0	3	28	172.0	172.0	28.0	28.0
9	172	ISL1	0.005847953216374269	0.00013759889920880633	0.005847953216374269	0.0006191950464396285	1	33	68.0	96.0	12.0	15.0
9	172	KLF7	0.005847953216374269	0.00010319917440660474	0.005847953216374269	0.0003439972480220158	3	28	72.0	96.0	17.0	17.0
9	160	LMX1A	0.06289308176100629	0.006766977151500676	0.07547169811320756	0.03765623756070376	0	36	14.0	3.0	1.0	3.0
9	160	PRDM1	0.031446540880503145	0.003463100071650346	0.031446540880503145	0.0150067669771515	0	36	30.0	30.0	6.0	8.0
9	160	ETV5	0.0	0.0	0.0	0.0	2	27	160.0	160.0	27.0	27.0
9	160	ISL1	0.006289308176100629	0.0001592229918000159	0.006289308176100629	0.0013135896823501312	5	17	58.0	89.0	5.0	9.0
9	160	KLF7	0.006289308176100629	0.0	0.006289308176100629	0.03658148236605366	2	27	15.0	89.0	27.0	15.0
9	153	LMX1A	0.06578947368421052	0.009454513767863368	0.06578947368421052	0.038123039386545834	0	39	15.0	4.0	1.0	1.0
9	153	PRDM1	0.03289473684210526	0.003572673405367724	0.03289473684210526	0.014464970372952248	0	39	29.0	26.0	6.0	9.0
9	153	ETV5	0.0	0.0	0.0	0.0	2	27	153.0	153.0	27.0	27.0
9	153	ISL1	0.006578947368421052	0.0	0.006578947368421052	0.0	4	18	153.0	83.0	18.0	9.0
9	153	KLF7	0.006578947368421052	0.0	0.006578947368421052	0.0	2	27	153.0	83.0	27.0	14.0
9	134	LMX1A	0.05263157894736842	0.0033037138300296195	0.06766917293233082	0.09278879015721121	2	21	4.0	4.0	1.0	3.0
9	134	PRDM1	0.03007518796992481	0.0017657780815675552	0.03007518796992481	0.012930052403736614	2	21	28.0	27.0	5.0	6.0
9	134	ETV5	0.0	0.0	0.0	0.0	0	26	134.0	134.0	26.0	26.0
9	134	ISL1	0.007518796992481203	0.0	0.007518796992481203	0.0	4	17	134.0	75.0	17.0	8.0
9	134	KLF7	0.007518796992481203	0.0	0.007518796992481203	0.0	0	26	134.0	75.0	26.0	14.0
9	123	LMX1A	0.04918032786885246	0.004606421894052297	0.06557377049180328	0.0867091180056903	1	21	3.0	4.0	1.0	4.0
9	123	PRDM1	0.03278688524590164	0.0009483809781872376	0.03278688524590164	0.00880639479745292	1	21	30.0	24.0	6.0	6.0
9	123	ETV5	0.0	0.0	0.0	0.0	0	24	123.0	123.0	24.0	24.0
9	123	ISL1	0.00819672131147541	0.0	0.00819672131147541	0.0	4	13	123.0	73.0	13.0	8.0
9	123	KLF7	0.00819672131147541	0.0	0.00819672131147541	0.0	0	24	123.0	73.0	24.0	14.0
9	109	LMX1A	0.046296296296296294	0.005797853928695051	0.06481481481481481	0.06325718241606093	0	19	2.0	7.0	1.0	3.0
9	109	PRDM1	0.037037037037037035	0.0007788161993769471	0.037037037037037035	0.03842159916926272	0	19	5.0	22.0	6.0	5.0
9	109	ETV5	0.0	0.0	0.0	0.0	7	4	109.0	109.0	4.0	4.0
9	109	ISL1	0.0	0.0	0.0	0.0	5	13	109.0	109.0	13.0	13.0
9	109	KLF7	0.009259259259259259	0.0	0.009259259259259259	0.0	1	19	109.0	65.0	19.0	10.0
9	102	LMX1A	0.039603960396039604	0.0024752475247524753	0.0594059405940594	0.06990099009900991	1	18	2.0	9.0	2.0	5.0
9	102	PRDM1	0.039603960396039604	0.0007920792079207921	0.039603960396039604	0.040693069306930695	1	18	5.0	18.0	4.0	5.0
9	102	ETV5	0.0	0.0	0.0	0.0	6	4	102.0	102.0	4.0	4.0
9	102	ISL1	0.0	0.0	0.0	0.0	4	13	102.0	102.0	13.0	13.0
9	76	LMX1A	0.05333333333333334	0.002162162162162162	0.08	0.047747747747747746	1	14	2.0	6.0	2.0	4.0
9	76	PRDM1	0.05333333333333334	0.0012612612612612614	0.05333333333333334	0.023963963963963966	1	14	7.0	13.0	3.0	4.0
9	64	LMX1A	0.047619047619047616	0.0033282130056323605	0.07936507936507936	0.052995391705069124	1	13	2.0	7.0	2.0	6.0
9	64	PRDM1	0.047619047619047616	0.0012800819252432156	0.047619047619047616	0.020993343573988736	1	13	10.0	16.0	4.0	6.0
9	59	LMX1A	0.05172413793103448	0.003327283726557774	0.08620689655172414	0.05565638233514822	1	13	1.0	7.0	2.0	4.0
9	59	PRDM1	0.05172413793103448	0.00030248033877797946	0.05172413793103448	0.002117362371445856	1	13	24.0	13.0	5.0	4.0
9	57	LMX1A	0.05357142857142857	0.0035714285714285713	0.08928571428571427	0.023051948051948053	0	12	4.0	5.0	2.0	4.0
9	57	PRDM1	0.05357142857142857	0.0003246753246753247	0.05357142857142857	0.0012987012987012987	0	12	19.0	12.0	5.0	4.0
9	47	LMX1A	0.021739130434782608	0.0014492753623188406	0.08695652173913043	0.029468599033816423	3	7	4.0	8.0	1.0	4.0
9	47	PRDM1	0.06521739130434782	0.0004830917874396135	0.06521739130434782	0.000966183574879227	3	7	19.0	10.0	3.0	2.0
9	46	LMX1A	0.044444444444444446	0.004545454545454545	0.08888888888888889	0.031818181818181815	0	11	4.0	8.0	1.0	4.0
9	46	PRDM1	0.06666666666666667	0.000505050505050505	0.06666666666666667	0.00101010101010101	0	11	19.0	10.0	5.0	2.0
9	42	LMX1A	0.04878048780487805	0.00548780487804878	0.0975609756097561	0.036585365853658534	0	10	3.0	6.0	1.0	4.0
9	42	PRDM1	0.07317073170731708	0.0006097560975609756	0.07317073170731708	0.0012195121951219512	0	10	19.0	10.0	5.0	2.0
9	38	LMX1A	0.05405405405405406	0.003003003003003003	0.10810810810810811	0.00975975975975976	0	9	4.0	4.0	2.0	3.0
9	38	PRDM1	0.08108108108108109	0.0007507507507507507	0.08108108108108109	0.0015015015015015015	0	9	16.0	9.0	5.0	2.0
9	38	LMX1A	0.05405405405405406	0.003003003003003003	0.10810810810810811	0.00975975975975976	0	9	4.0	4.0	2.0	3.0
9	38	PRDM1	0.08108108108108109	0.0007507507507507507	0.08108108108108109	0.0015015015015015015	0	9	16.0	9.0	5.0	2.0
9	38	LMX1A	0.05405405405405406	0.003003003003003003	0.10810810810810811	0.00975975975975976	0	9	4.0	4.0	2.0	3.0
9	38	PRDM1	0.08108108108108109	0.0007507507507507507	0.08108108108108109	0.0015015015015015015	0	9	16.0	9.0	5.0	2.0
9	38	LMX1A	0.05405405405405406	0.003003003003003003	0.10810810810810811	0.00975975975975976	0	9	4.0	4.0	2.0	3.0
9	38	PRDM1	0.08108108108108109	0.0007507507507507507	0.08108108108108109	0.0015015015015015015	0	9	16.0	9.0	5.0	2.0
9	38	LMX1A	0.05405405405405406	0.003003003003003003	0.10810810810810811	0.00975975975975976	0	9	4.0	4.0	2.0	3.0
9	38	PRDM1	0.08108108108108109	0.0007507507507507507	0.08108108108108109	0.0015015015015015015	0	9	16.0	9.0	5.0	2.0
9	9	LMX1A	0.125	0.0	0.125	0.03571428571428571	2	2	3.0	5.0	2.0	1.0
9	9	PRDM1	0.0	0.0	0.0	0.0	0	4	9.0	9.0	4.0	4.0
