treatment	run	threshold	component	nodes	edges	sigma	dominating_size	alpha	xmin	exp_r	exp_p	logn_r	logn_p
Anp	9	0.48200000000000004	positive	263	950	4.258098474629325	137	7.526014482747332	23.0	-0.29290148208476263	0.25859809827909297	-0.4384272343901241	0.5410741349117707	
Anp	9	0.48400000000000004	positive	261	930	3.580386552820549	134	4.832836702140536	17.0	-1.5621512166462619	0.020924600339842295	-2.146154749042528	0.18312080365396732	
Anp	9	0.48600000000000004	positive	258	903	3.4314044927181993	137	10.412984274436948	25.0	-0.06583889921807318	0.6137282120393506	-0.06326271292025121	0.6697896083718051	
Anp	9	0.48800000000000004	positive	254	881	4.055355759411791	133	10.266918788042654	25.0	-0.012783812844483933	0.9175134682063046	-0.010176592099460313	0.9298250147563571	
Anp	9	0.49	positive	252	856	4.103936736173076	131	4.818317322522889	16.0	-1.511172390864848	0.03361522942484553	-2.036459782181258	0.21955575594785848	
Anp	9	0.492	positive	251	843	3.629739534557948	131	10.392224737971128	24.0	0.034104558190876766	0.7824225721456115	0.012864158321652663	0.678426192076095	
Anp	9	0.494	positive	250	831	3.9619295655921594	132	10.796708924073258	24.0	-0.07713778215432754	0.49325545302233276	-0.07450750127531625	0.44215588725444344	
Anp	9	0.496	positive	247	816	3.166485867743558	131	6.816986949079169	19.0	-0.5025809570879556	0.18335908484600527	-0.705991183481762	0.46884966528392935	
Anp	9	0.498	positive	246	791	3.617504510185534	131	5.828908547879984	18.0	-0.9378737277244165	0.01862489857231639	-1.9158885830195418	0.2387640731422186	
Anp	9	0.5	positive	245	772	3.8419558144867714	128	2.7835043397424313	7.0	-7.03830638046311	0.009200171265556308	-5.949880125303691	0.0288524515714837	
Anp	9	0.502	positive	243	754	3.790920189033423	128	2.8170326184297165	7.0	-6.6249802546333365	0.011608787231094713	-5.650890428636969	0.030922918148899938	
Anp	9	0.504	positive	242	739	3.626620357271013	128	2.83710667499596	7.0	-6.259978190595625	0.014827757411336125	-5.350568722238509	0.034215301186674506	
Anp	9	0.506	positive	233	711	3.9342532922387217	128	2.852493343915139	7.0	-5.639754340214848	0.025123650076069107	-4.680538445604258	0.047188027590056324	
Anp	9	0.508	positive	227	682	3.734751513073907	124	2.6380223820694315	6.0	-7.880067229137076	0.00477437093579027	-6.822104608782983	0.01558897278512748	
Anp	9	0.51	positive	223	665	3.4213086266937713	121	2.592798206326153	6.0	-9.279695026427007	0.0003926908536755683	-8.59636913590807	0.005868766831977706	
Anp	9	0.512	positive	223	656	3.1093326305715254	122	2.849486161015726	7.0	-6.043719718429531	0.00789008821273907	-5.209139473505109	0.03706892941140194	
Anp	9	0.514	positive	222	648	3.8028534628945385	121	2.8515420663450834	7.0	-6.187632928550879	0.005302783078853075	-5.430257733628158	0.03164414505983452	
Anp	9	0.516	positive	218	629	3.5140486619341194	119	3.109072945987535	8.0	-4.562769778256569	0.015602393480010739	-3.9718243417832992	0.08275619448607119	
Anp	9	0.518	positive	215	616	3.286986382931032	117	10.990533006173841	19.0	-0.21620116419663649	0.03436423845654496	-0.620588877991783	0.43439170362534685	
Anp	9	0.52	positive	213	600	3.1757895669028624	115	2.6959742164605176	6.0	-7.85181073235807	0.0015934834787563294	-7.024519974049143	0.01588573866913906	
Anp	9	0.522	positive	210	587	3.5379996321573963	112	3.1569246366643418	8.0	-4.637357996733067	0.004966862666458033	-4.456274772305876	0.05558222873976117	
Anp	9	0.524	positive	208	572	3.4377004691287882	112	2.7474471347699754	6.0	-6.972726056346957	0.0033962726918310257	-6.152918264473091	0.02198500790680942	
Anp	9	0.526	positive	208	563	3.391935213792889	113	2.779744360207016	6.0	-6.455837207597009	0.006705375505074935	-5.578944710678859	0.0292651789087628	
Anp	9	0.528	positive	203	552	2.736361841344507	110	2.78559844515964	6.0	-6.478241301760505	0.005963328512089025	-5.611684971261276	0.029828620812606097	
Anp	9	0.53	positive	202	543	3.1446196620009443	111	2.949246875937784	7.0	-5.848961993906093	0.0010434249525666899	-5.747840032697027	0.023353305586967344	
Anp	9	0.532	positive	201	529	2.9523506580596215	108	2.97352780550544	7.0	-5.716665321843181	0.0006686453023925013	-5.796656936859787	0.01909888651643768	
Anp	9	0.534	positive	198	519	3.523796171361107	107	3.002414164019393	7.0	-5.460512523297796	0.0009474098500626899	-5.501626939764971	0.022124310272411123	
Anp	9	0.536	positive	198	509	4.237891189806208	109	12.175188603042765	17.0	-0.3577879513539721	2.404982442853271e-08	-0.42646640909230604	0.24185030816348463	
Anp	9	0.538	positive	193	487	2.924146326800529	107	2.307648933958621	4.0	-13.25938798880162	2.5803276108547816e-05	-12.346177450418377	0.0012096240442086993	
Anp	9	0.54	positive	191	472	3.296857293345889	106	2.3456834079789965	4.0	-11.460129580343953	0.0001661071416434402	-10.525703615896209	0.0020118130511116088	
Anp	9	0.542	positive	190	468	3.0567216981132077	105	2.3468372850798027	4.0	-10.925548450800363	0.0004826427618027191	-9.752169780172762	0.003799811646762786	
Anp	9	0.544	positive	181	446	3.448311531029063	98	7.44621259133878	14.0	-0.41474043064277333	0.12254976309416585	-0.643967005642865	0.4441606306776795	
Anp	9	0.546	positive	179	438	2.671801134495587	97	8.148254286754202	14.0	-0.289911711683319	0.16891607505388706	-0.3776057638282164	0.48332226137267653	
Anp	9	0.548	positive	177	425	2.7144557023691496	96	2.9748875478386925	6.0	-3.9760270294885207	0.04195390262808808	-3.207666925156717	0.0978128545731893	
Anp	9	0.55	positive	176	419	3.4294653162137814	99	7.131120176882366	13.0	-0.43828766141347186	0.11260201585134194	-0.6239085897341385	0.409524312054687	
Anp	9	0.552	positive	173	411	2.424539674172306	96	3.038258715908395	6.0	-3.3124755560196455	0.08934781215793844	-2.568484102256607	0.14765472596006596	
Anp	9	0.554	positive	169	397	3.010985274807729	92	4.863688131693495	11.0	-1.2294850916858135	0.00985524127499746	-2.08221981521584	0.1697308879934215	
Anp	9	0.556	positive	169	394	3.675273401460368	92	5.6785194845881835	12.0	-0.6969293534265759	0.05266644511539105	-1.083866049414496	0.2976330140547997	
Anp	9	0.558	positive	156	375	2.1381317752556064	86	5.9535409058220194	12.0	-0.5828362375113978	0.10764405964386846	-0.8216651827338279	0.3854542953934915	
Anp	9	0.56	positive	154	371	2.673474712258869	84	6.16525605275064	12.0	-0.4744867242905313	0.20484374656369397	-0.5807560411155577	0.4776230814835333	
Anp	9	0.562	positive	141	349	3.7007031427143473	79	2.7065366160456943	5.0	-5.3953219309344504	0.009162774286813445	-4.764931654646203	0.039111370075888455	
Anp	9	0.5640000000000001	positive	140	346	2.580527082679835	78	2.732740291186447	5.0	-4.8772047804272685	0.02214005699552391	-4.126511079674446	0.0610704289379961	
Anp	9	0.5660000000000001	positive	139	340	2.8210561428819196	77	2.751317835213422	5.0	-4.576117741339071	0.029281410542169418	-3.8172859439598317	0.06893867533398386	
Anp	9	0.5680000000000001	positive	139	332	2.676037730144814	79	2.8180083167209764	5.0	-3.555001234745851	0.10339226507388484	-2.7194787009965156	0.1333504714433495	
Anp	9	0.5700000000000001	positive	136	325	3.575512566148984	77	2.78227232646387	5.0	-4.244860232449992	0.04304748470659528	-3.404383191380032	0.10057282250746259	
Anp	9	0.5720000000000001	positive	136	319	2.7730497529796665	77	2.830431178117508	5.0	-3.6555887495615456	0.07543501375719909	-2.873315869021391	0.11952547526357356	
Anp	9	0.5740000000000001	positive	135	312	2.0849625217743215	77	13.008612491091021	15.0	0.11826387379370473	0.07236303201772962	0.12136988840566909	0.07929892684272878	
Anp	9	0.5760000000000001	positive	134	306	2.053596492400647	77	5.695514377934608	11.0	-0.6830855396317479	0.04658031848844949	-1.1913867663824818	0.304314828781861	
Anp	9	0.5780000000000001	positive	133	296	3.0125981152038586	76	10.757904065115758	14.0	-0.10271025153172197	0.06313132266984808	-0.21837138171008597	0.6054920299348825	
Anp	9	0.5800000000000001	positive	133	293	1.866986179571972	76	2.805444379593909	5.0	-4.477401079248176	0.013238901011617565	-3.9677614408277067	0.07224690011800965	
Anp	9	0.5820000000000001	positive	130	284	3.1612109542148055	76	2.8358520586645817	5.0	-4.842619570485908	0.0038509817112795178	-4.720206134382466	0.05013237162781584	
Anp	9	0.5840000000000001	positive	128	275	1.7378359619941126	78	4.675000383030714	9.0	-1.1734506846680726	0.01966318816699231	-1.8120239694257467	0.21054005568695677	
Anp	9	0.5860000000000001	positive	126	268	2.4398130148059973	77	1.967191224045043	2.0	-13.754146728213954	0.0010039325567298188	-11.906753998889926	0.0012278310674607052	
Anp	9	0.5880000000000001	positive	99	187	2.5800360189741225	63	6.864645733995331	10.0	-0.14416171110689469	0.38560170726931686	-0.15689599998105597	0.6092725112706614	
Anp	9	0.5900000000000001	positive	99	185	3.1161245181249364	63	6.864645733995331	10.0	-0.14416171110689469	0.38560170726931686	-0.15689599998105597	0.6092725112706614	
Anp	9	0.5920000000000001	positive	97	181	2.5068670449051615	61	3.5960361059181976	6.0	-1.7368173025325238	0.03711631304616557	-1.9573110429141058	0.2082737845656778	
Anp	9	0.5940000000000001	positive	94	173	2.8379806174248867	59	8.19308370172726	10.0	-0.02890318099328648	0.812827074572625	-0.02478791213312026	0.7641866923177572	
Anp	9	0.5960000000000001	positive	91	169	1.4040913018572996	58	6.734789278827289	9.0	-0.3014228622188031	0.08093737721963484	-0.49987903154261026	0.4429650799014698	
Anp	9	0.5980000000000001	positive	90	166	2.2247485694468527	57	6.734789278827289	9.0	-0.3014228622188031	0.08093737721963484	-0.49987903154261026	0.4429650799014698	
Anp	9	0.6000000000000001	positive	90	162	2.3451920363140317	55	7.417084805183925	9.0	-0.23675091978306995	0.0688629761550074	-0.35044787113392917	0.48529242970353614	
Anp	9	0.6020000000000001	positive	89	158	3.0374798061389336	57	14.240857776483972	11.0	-0.056947922352641234	0.6356528222528561	-0.3967459967034206	0.37346607912505947	
Anp	9	0.6040000000000001	positive	88	153	2.4282446874870045	56	14.240857776483972	11.0	-0.056947922352641234	0.6356528222528561	-0.3967459967034206	0.37346607912505947	
Anp	9	0.6060000000000001	positive	86	151	3.1010842952081146	54	14.240857776483972	11.0	-0.056947922352641234	0.6356528222528561	-0.3967459967034206	0.37346607912505947	
Anp	9	0.6080000000000001	positive	84	147	2.686639415790199	52	14.240857776483972	11.0	-0.056947922352641234	0.6356528222528561	-0.3967459967034206	0.37346607912505947	
Anp	9	0.6100000000000001	positive	84	145	1.862882858061257	52	14.240857776483972	11.0	-0.056947922352641234	0.6356528222528561	-0.3967459967034206	0.37346607912505947	
Anp	9	0.6120000000000001	positive	83	140	1.7972778764054442	51	9.284919814983166	10.0	-0.1104975982499512	0.0008552731768796505	-0.3638993832086439	0.5265321527850522	
Anp	9	0.6140000000000001	positive	81	138	3.634176764076978	49	2.128797180521293	2.0	-6.167299258892392	0.028676987867034865	-5.082059712001408	0.027033490720873302	
Anp	9	0.6160000000000001	positive	80	134	1.746806949047381	48	13.039003338578437	10.0	-0.0781412037807323	0.5049435692795394	-0.4179392773584766	0.351673345729429	
Anp	9	0.618	positive	74	121	3.403802973601699	44	7.29977970018821	8.0	-0.1262189297079297	0.20677086268667355	-0.13745937750510606	0.5801525753868956	
Anp	9	0.62	positive	73	117	2.0907128391160166	43	7.890850402557911	8.0	-0.18333336364550634	0.00014606273756672292	-0.3534293482953279	0.46477243445451843	
Anp	9	0.622	positive	73	114	2.2601609487505296	44	3.7239315511979774	5.0	-1.1283659376847537	0.06367762648014866	-1.2711056471731514	0.2723895757717626	
Anp	9	0.624	positive	73	111	1.763840342766941	46	4.690996566122255	6.0	-0.39849780074093355	0.2553790168549904	-0.39001784371609893	0.4936163779136925	
Anp	9	0.626	positive	71	107	2.003305378272412	45	4.058116242041043	5.0	-0.6147023926431292	0.24457552096739144	-0.5540588467413119	0.4159383048030264	
Anp	9	0.628	positive	53	81	6.49542015133413	34	3.6821248161848854	5.0	-0.8153777117419141	0.10777468020067829	-0.9329715743630183	0.3382544380651412	
Anp	9	0.63	positive	41	66	1.8505661903478023	25	7.676897102764566	8.0	-0.13538420113378224	0.0035614645708822697	-0.38250475711584664	0.5166838840967471	
Anp	9	0.632	positive	40	65	1.3969461250360127	24	7.676897102764566	8.0	-0.13538420113378224	0.0035614645708822697	-0.38250475711584664	0.5166838840967471	
Anp	9	0.634	positive	40	63	1.657373139238424	23	6.8089132609577225	7.0	-0.05024209576514682	0.5720375823291942	-0.04095766482488872	0.6232605687609187	
Anp	9	0.636	positive	40	62	2.019672131147541	23	5.423779629529633	6.0	-0.1776196846273279	0.34425156431941495	-0.19971110339995812	0.5729962562540827	
Anp	9	0.638	positive	39	60	4.269265367316342	23	2.2024072751239068	2.0	-4.037564299922844	0.01427568412553728	-3.633857766078465	0.0728244154249592	
Anp	9	0.64	positive	39	60	1.7177811094452773	23	2.2024072751239068	2.0	-4.037564299922844	0.01427568412553728	-3.633857766078465	0.0728244154249592	
Anp	9	0.642	positive	39	59	1.825007496251874	24	2.2271758823861374	2.0	-3.820594606633187	0.0160155565669869	-3.471203436577382	0.07184959757430706	
Anp	9	0.644	positive	37	55	4.441717791411043	24	8.302650655268549	7.0	-0.0317822165573487	0.7400538389804455	-0.031005027551524567	0.8505345266710328	
Anp	9	0.646	positive	37	55	1.8478527607361963	24	8.302650655268549	7.0	-0.0317822165573487	0.7400538389804455	-0.031005027551524567	0.8505345266710328	
Anp	9	0.648	positive	37	55	1.9280163599182005	24	8.302650655268549	7.0	-0.0317822165573487	0.7400538389804455	-0.031005027551524567	0.8505345266710328	
Anp	9	0.65	positive	36	52	1.0360843158270812	23	2.294662128302843	2.0	-2.0526221714955755	0.17746082714513878	-1.6503737531655367	0.16310350090869363	
Anp	9	0.652	positive	22	34	1.0664505672609401	13	5.3522792152524685	6.0	-0.23152774902370954	0.08349434590469192	-0.41862254431671575	0.47184049078931156	
Anp	9	0.654	positive	21	32	1.1303085299455535	13	2.182051576426613	2.0	-1.4519988772374048	0.28062908017976307	-1.0970221905109054	0.30975274324697377	
Anp	9	0.656	positive	21	32	1.171687840290381	13	2.182051576426613	2.0	-1.4519988772374048	0.28062908017976307	-1.0970221905109054	0.30975274324697377	
Anp	9	0.658	positive	21	30	0.9307282415630552	13	1.7068495243583857	1.0	-1.9985961408447053	0.319914436107279	-2.0199066120212663	0.04448607729279934	
Anp	9	0.66	positive	21	30	0.9573712255772647	13	1.7068495243583857	1.0	-1.9985961408447053	0.319914436107279	-2.0199066120212663	0.04448607729279934	
Anp	9	0.662	positive	21	30	0.6939862978939356	13	1.7068495243583857	1.0	-1.9985961408447053	0.319914436107279	-2.0199066120212663	0.04448607729279934	
Anp	9	0.664	positive	21	30	1.2255772646536411	13	1.7068495243583857	1.0	-1.9985961408447053	0.319914436107279	-2.0199066120212663	0.04448607729279934	
Anp	9	0.666	positive	20	29	1.2152087475149105	12	1.693629795717975	1.0	-2.5142253592655273	0.20926604567757023	-2.299847297096352	0.05644113538782173	
Anp	9	0.668	positive	20	29	1.2276341948310139	12	1.693629795717975	1.0	-2.5142253592655273	0.20926604567757023	-2.299847297096352	0.05644113538782173	
Anp	9	0.67	positive	20	27	0.9766081871345029	13	1.7346354607996264	1.0	-1.3376919433149705	0.4709169727605862	-1.670547284578552	0.043412530566033725	
Anp	9	0.672	positive	20	26	inf	13	9.43039270007804	7.0	-0.1004561203587846	0.3327440093491675	-0.4402541942031635	0.34085885103719304	
Anp	9	0.04	negative	614	17209	0.06850337997623147	295	4.620037589216505	96.0	-6.373116496229131	5.431010849389431e-05	-7.649030553438627	0.014135006483535374	
Anp	9	0.042	negative	605	16242	0.06510803849584322	291	4.630876771646248	93.0	-5.905488084447887	0.00013024837162342	-6.924288722988264	0.018139418250385047	
Anp	9	0.044	negative	601	15355	0.0608962228978972	295	4.621522316083039	90.0	-5.545114196927021	0.0002996884405875371	-6.329608822511741	0.024328693485264855	
Anp	9	0.046	negative	599	14510	0.05505549930801155	300	4.409661789902103	83.0	-6.559629541964373	8.686747727870708e-05	-7.519772374807831	0.014317275086366465	
Anp	9	0.048	negative	593	13773	0.05033722243095547	297	4.251350880307905	79.0	-7.542637592579745	4.1635329037567025e-06	-9.42140420912661	0.005184490965403189	
Anp	9	0.05	negative	590	13051	0.04371769557257907	298	3.981744886265631	72.0	-9.2043941343099	2.791985252069522e-07	-11.571796679717771	0.0017994192942545585	
Anp	9	0.052000000000000005	negative	583	12374	0.040471059628089744	296	4.247262497285378	73.0	-6.545624295786832	0.0002444474875824695	-7.116389557313837	0.02168055114216904	
Anp	9	0.054	negative	576	11721	0.03843871742273103	292	7.753060405244423	111.0	-0.5748209496828252	0.1762297079291837	-1.1130026890371378	0.35473115298536684	
Anp	9	0.056	negative	572	11103	0.0356326093649981	291	3.870474208419118	62.0	-8.997192952903232	7.1698958913494834e-06	-10.13170075270643	0.004684054927536981	
Anp	9	0.058	negative	566	10581	0.03396791582094479	294	3.8513789663701483	61.0	-8.86841719824803	5.3301582982355645e-06	-10.266921199785186	0.004900480140401424	
Anp	9	0.06	negative	560	10066	0.032019824922045144	288	7.288269294642272	100.0	-0.9791664580322839	0.02994854589478123	-1.5697602708148581	0.21723848618609976	
Anp	9	0.062	negative	555	9523	0.02992100558432205	286	3.910400035941549	58.0	-7.487472584105288	8.541267945333852e-05	-8.155184271822005	0.012596274443900927	
Anp	9	0.064	negative	547	9058	0.027618879507124276	286	7.202124915208154	94.0	-0.8294127389339616	0.07232430029801785	-1.1932914349674886	0.29527581305029404	
Anp	9	0.066	negative	539	8591	0.024595520734525818	283	5.688598717383124	77.0	-1.922005162124011	0.019002626134420424	-2.393552850694558	0.163557997176895	
Anp	9	0.068	negative	534	8213	0.023311068419730983	286	5.466546886181285	73.0	-1.9935428224111549	0.022010614612080023	-2.335187399175345	0.1604882855517752	
Anp	9	0.07	negative	532	7816	0.020201479725061547	286	7.082728332998503	86.0	-0.7315457215563379	0.12069403006585488	-0.948921471096992	0.3607955308886893	
Anp	9	0.07200000000000001	negative	526	7450	0.01754384862891231	285	5.0998109290368925	66.0	-2.5172194828795607	0.005692059160192396	-3.139107746818756	0.09203500573621862	
