run	nodes	geneid	local_outdegree_centrality	local_betweenness_centrality	outdegree_centrality	betweenness_centrality	community	community_size	rank_betweenness	rank_outdegree	rank_local_betweenness	rank_local_outdegree
3	36	TCF3	0.05714285714285714	0.0033613445378151263	0.05714285714285714	0.073109243697479	2	6	9.0	14.0	3.0	1.0
3	36	ISL1	0.05714285714285714	0.0	0.05714285714285714	0.0	0	9	36.0	14.0	9.0	3.0
3	36	PRDM1	0.0	0.0	0.0	0.0	4	6	36.0	36.0	6.0	6.0
3	35	OTX2	0.058823529411764705	0.00980392156862745	0.08823529411764705	0.11319073083778966	0	9	2.0	7.0	1.0	3.0
3	35	TCF3	0.029411764705882353	0.0035650623885918	0.029411764705882353	0.071301247771836	2	6	9.0	25.0	4.0	5.0
3	35	ISL1	0.058823529411764705	0.0	0.058823529411764705	0.0	0	9	35.0	11.0	9.0	3.0
3	35	PRDM1	0.0	0.0	0.0	0.0	4	6	35.0	35.0	6.0	6.0
3	35	OTX2	0.058823529411764705	0.00980392156862745	0.08823529411764705	0.0873440285204991	0	9	3.0	6.0	1.0	3.0
3	35	TCF3	0.0	0.0	0.0	0.0	1	8	35.0	35.0	8.0	8.0
3	35	ISL1	0.058823529411764705	0.0	0.058823529411764705	0.0	0	9	35.0	11.0	9.0	3.0
3	35	PRDM1	0.0	0.0	0.0	0.0	1	8	35.0	35.0	8.0	8.0
3	34	OTX2	0.06060606060606061	0.010416666666666668	0.09090909090909091	0.08996212121212122	0	9	3.0	4.0	1.0	3.0
3	34	TCF3	0.0	0.0	0.0	0.0	2	8	34.0	34.0	8.0	8.0
3	34	ISL1	0.06060606060606061	0.0	0.06060606060606061	0.0	0	9	34.0	11.0	9.0	3.0
3	34	PRDM1	0.0	0.0	0.0	0.0	2	8	34.0	34.0	8.0	8.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	OTX2	0.10526315789473684	0.014619883040935672	0.15789473684210525	0.10526315789473684	0	6	1.0	3.0	2.0	2.0
3	20	TCF3	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
3	20	ISL1	0.05263157894736842	0.0	0.10526315789473684	0.0	3	2	20.0	5.0	2.0	1.0
3	20	PRDM1	0.0	0.0	0.0	0.0	2	6	20.0	20.0	6.0	6.0
4	555	TCF3	0.10649819494584838	0.0005092015328271782	0.19133574007220217	0.007194103707378852	2	129	35.0	42.0	26.0	24.0
4	555	OTX2	0.11732851985559567	0.0007083123886121647	0.18231046931407943	0.008483428101396387	3	87	29.0	49.0	3.0	4.0
4	555	ISL1	0.11010830324909748	0.0005451067691162742	0.13537906137184116	0.0033489793120556727	3	87	117.0	106.0	6.0	5.0
4	555	PRRX1	0.13537906137184116	0.000616917241694466	0.21299638989169675	0.00871844419347047	2	129	28.0	18.0	21.0	5.0
4	555	PRDM1	0.03068592057761733	2.9377011509260284e-05	0.0740072202166065	0.0009302720311265757	3	87	207.0	168.0	61.0	39.0
4	555	CEBPA	0.12996389891696752	0.0014166247772243294	0.26353790613718414	0.015285838321985101	2	129	6.0	3.0	3.0	8.0
4	543	TCF3	0.1088560885608856	0.0005968174284330643	0.18450184501845018	0.0057840134778427265	1	128	64.0	39.0	26.0	22.0
4	543	OTX2	0.11808118081180811	0.0007912093908369768	0.16974169741697417	0.007226606461998076	3	87	42.0	53.0	1.0	2.0
4	543	ISL1	0.1088560885608856	0.000586586272517069	0.12730627306273062	0.0028681340417840407	3	87	139.0	106.0	4.0	6.0
4	543	PRRX1	0.13468634686346864	0.000685487446371691	0.2011070110701107	0.009753701973248938	1	128	21.0	19.0	19.0	4.0
4	543	PRDM1	0.03136531365313653	5.456616488530874e-05	0.07380073800738007	0.0016472161024752576	3	87	172.0	161.0	52.0	38.0
4	543	CEBPA	0.11992619926199262	0.0012140971686981194	0.25276752767527677	0.01641759485986727	1	128	3.0	2.0	9.0	14.0
4	535	TCF3	0.10861423220973783	0.0007061998018424437	0.18164794007490637	0.004855562816648046	1	128	88.0	28.0	24.0	19.0
4	535	OTX2	0.11235955056179775	0.0010013280772392858	0.15917602996254682	0.008274132006661467	3	88	36.0	48.0	1.0	2.0
4	535	ISL1	0.10861423220973783	0.000432152117545376	0.12172284644194757	0.003190196119765865	3	88	122.0	99.0	14.0	4.0
4	535	PRRX1	0.12734082397003746	0.0006289043011432707	0.18726591760299627	0.010540295549887219	1	128	21.0	22.0	27.0	7.0
4	535	PRDM1	0.0299625468164794	4.567461404951128e-05	0.06928838951310862	0.0019675218359789474	3	88	156.0	157.0	55.0	37.0
4	535	CEBPA	0.11423220973782772	0.0010013280772392858	0.2247191011235955	0.013993999058400264	1	128	8.0	7.0	14.0	14.0
4	528	TCF3	0.1062618595825427	0.0009559815585746135	0.18026565464895636	0.0065042820758868984	1	127	65.0	19.0	19.0	11.0
4	528	OTX2	0.11005692599620494	0.001125533004812375	0.15180265654648956	0.009184637917475343	3	88	31.0	47.0	2.0	2.0
4	528	ISL1	0.1062618595825427	0.0003932150561684259	0.11764705882352941	0.0019877201463192906	3	88	158.0	95.0	18.0	3.0
4	528	PRRX1	0.127134724857685	0.0007467478589620566	0.17836812144212524	0.010840470126478164	1	127	22.0	22.0	24.0	5.0
4	528	PRDM1	0.03795066413662239	8.657946190864424e-05	0.06641366223908919	0.0011219255272328483	1	127	186.0	151.0	66.0	50.0
4	528	CEBPA	0.11385199240986718	0.001194075078823385	0.20683111954459205	0.013087928658523387	1	127	13.0	8.0	13.0	8.0
4	515	TCF3	0.11089494163424124	0.001001205998134116	0.16536964980544747	0.00475952093809968	0	130	97.0	23.0	19.0	10.0
4	515	OTX2	0.0933852140077821	0.0004247540598144735	0.14007782101167315	0.004531974120341927	3	79	99.0	51.0	16.0	4.0
4	515	ISL1	0.0933852140077821	0.0006485084306095979	0.11089494163424124	0.0030605046988417864	3	79	126.0	91.0	9.0	4.0
4	515	PRRX1	0.12062256809338522	0.0010960171721998467	0.16926070038910507	0.01384243141359668	0	130	11.0	21.0	17.0	5.0
4	515	PRDM1	0.042801556420233464	0.0002806410752345628	0.06614785992217899	0.002298222859353312	0	130	154.0	147.0	51.0	48.0
4	515	CEBPA	0.11284046692607004	0.0010694700434614422	0.20428015564202334	0.02405169863699456	0	130	1.0	6.0	18.0	8.0
4	505	TCF3	0.10714285714285714	0.0011754867619678752	0.15476190476190477	0.005151629903120957	0	128	79.0	24.0	16.0	9.0
